-41.76, 69.84, 1675643558520
-41.76, 69.84, 1675643559066
-41.73, 69.91, 1675643560175
-41.73, 69.91, 1675643561020
-41.69, 69.98, 1675643562421
-41.69, 69.98, 1675643563039
-41.66, 70.05, 1675643564415
-41.66, 70.05, 1675643565037
-41.62, 70.11, 1675643566411
-41.62, 70.11, 1675643567039
-41.58, 70.18, 1675643568535
-41.58, 70.18, 1675643569074
-41.55, 70.25, 1675643570056
-41.51, 70.31, 1675643571215
-41.51, 70.31, 1675643572139
-41.47, 70.38, 1675643573486
-41.47, 70.38, 1675643574098
-41.44, 70.45, 1675643575386
-41.44, 70.45, 1675643576051
-41.40, 70.52, 1675643577405
-41.40, 70.52, 1675643578151
-41.36, 70.58, 1675643579363
-41.36, 70.58, 1675643580036
-41.33, 70.65, 1675643581414
-41.33, 70.65, 1675643582052
-41.29, 70.71, 1675643583534
-41.29, 70.71, 1675643584153
-44.20, 64.85, 1675643585363
-41.25, 70.78, 1675643585501
-41.25, 70.78, 1675643586028
-41.22, 70.85, 1675643587417
-41.22, 70.85, 1675643588064
-41.18, 70.91, 1675643589402
-41.18, 70.91, 1675643590038
-41.14, 70.98, 1675643591428
-41.14, 70.98, 1675643592030
-41.11, 71.05, 1675643593548
-41.11, 71.05, 1675643594086
-41.07, 71.11, 1675643595389
-41.07, 71.11, 1675643596064
-41.03, 71.18, 1675643597404
-41.03, 71.18, 1675643598059
-41.00, 71.24, 1675643599410
-41.00, 71.24, 1675643600044
-40.96, 71.31, 1675643601413
-40.96, 71.31, 1675643602043
-40.92, 71.38, 1675643603540
-40.92, 71.38, 1675643604019
-40.89, 71.44, 1675643605435
-40.89, 71.44, 1675643606009
-40.85, 71.51, 1675643607427
-40.85, 71.51, 1675643608144
-40.81, 71.57, 1675643609364
-40.81, 71.57, 1675643610063
-40.77, 71.64, 1675643611421
-40.77, 71.64, 1675643612043
-40.74, 71.70, 1675643613579
-40.74, 71.70, 1675643614070
-40.70, 71.77, 1675643615394
-40.70, 71.77, 1675643616061
-40.66, 71.83, 1675643617391
-40.66, 71.83, 1675643618080
-40.62, 71.90, 1675643619390
-40.62, 71.90, 1675643620044
-40.59, 71.96, 1675643621373
-40.59, 71.96, 1675643622060
-40.55, 72.03, 1675643623472
-40.55, 72.03, 1675643624185
-40.51, 72.09, 1675643625344
-40.51, 72.09, 1675643626071
-40.47, 72.16, 1675643627311
-40.47, 72.16, 1675643628123
-40.44, 72.22, 1675643629280
-40.44, 72.22, 1675643630104
-40.40, 72.29, 1675643631222
-40.40, 72.29, 1675643632122
-40.36, 72.35, 1675643633272
-40.32, 72.42, 1675643634213
-40.32, 72.42, 1675643635140
-40.29, 72.48, 1675643636362
-40.29, 72.48, 1675643637065
-40.25, 72.54, 1675643638524
-40.25, 72.54, 1675643639097
-40.21, 72.61, 1675643640383
-40.21, 72.61, 1675643641069
-40.17, 72.67, 1675643642398
-40.17, 72.67, 1675643643086
-40.14, 72.74, 1675643644394
-44.17, 64.92, 1675643645062
-40.14, 72.74, 1675643645227
-40.10, 72.80, 1675643646258
-40.10, 72.80, 1675643647039
-40.06, 72.87, 1675643648551
-40.06, 72.87, 1675643649080
-40.02, 72.93, 1675643650397
-40.02, 72.93, 1675643651051
-39.98, 72.99, 1675643652413
-39.98, 72.99, 1675643653060
-39.94, 73.06, 1675643654414
-39.94, 73.06, 1675643655042
-39.91, 73.12, 1675643656427
-39.91, 73.12, 1675643657109
-39.87, 73.18, 1675643658520
-39.87, 73.18, 1675643659086
-39.83, 73.25, 1675643660414
-39.83, 73.25, 1675643661041
-39.79, 73.31, 1675643662097
-39.75, 73.37, 1675643663331
-39.75, 73.37, 1675643664246
-39.72, 73.44, 1675643665124
-39.68, 73.50, 1675643666341
-39.68, 73.50, 1675643667065
-39.64, 73.56, 1675643668428
-39.64, 73.56, 1675643669126
-39.60, 73.63, 1675643670271
-39.60, 73.63, 1675643671114
-39.56, 73.69, 1675643672225
-39.56, 73.69, 1675643673250
-39.52, 73.75, 1675643674171
-39.48, 73.81, 1675643675164
-39.45, 73.88, 1675643676162
-39.41, 73.94, 1675643677171
-39.37, 74.00, 1675643678326
-39.33, 74.07, 1675643679193
-39.33, 74.07, 1675643680149
-39.29, 74.13, 1675643681281
-39.29, 74.13, 1675643682128
-39.25, 74.19, 1675643683500
-39.25, 74.19, 1675643684110
-39.21, 74.25, 1675643685378
-39.21, 74.25, 1675643686068
-39.17, 74.31, 1675643687395
-39.17, 74.31, 1675643688081
-39.14, 74.38, 1675643689397
-39.14, 74.38, 1675643690077
-39.14, 74.38, 1675643691272
-33.26, 82.52, 1675643692051
-33.22, 82.57, 1675643693449
-33.22, 82.57, 1675643694044
-33.17, 82.62, 1675643695403
-33.17, 82.62, 1675643696113
-33.13, 82.68, 1675643697186
-33.09, 82.73, 1675643698275
-33.04, 82.78, 1675643699103
-33.00, 82.83, 1675643700265
-32.96, 82.89, 1675643701132
-32.91, 82.94, 1675643702173
-32.87, 82.99, 1675643703289
-32.82, 83.04, 1675643704094
-44.17, 64.92, 1675643705230
-32.78, 83.10, 1675643705379
-32.74, 83.15, 1675643706096
-32.69, 83.20, 1675643707207
-32.65, 83.25, 1675643708306
-32.61, 83.31, 1675643709085
-32.56, 83.36, 1675643710207
-32.52, 83.41, 1675643711174
-32.47, 83.46, 1675643712155
-32.43, 83.51, 1675643713289
-32.39, 83.57, 1675643714097
-32.34, 83.62, 1675643715215
-32.30, 83.67, 1675643716125
-32.25, 83.72, 1675643717205
-32.21, 83.77, 1675643718259
-32.17, 83.82, 1675643719119
-32.12, 83.88, 1675643720179
-32.08, 83.93, 1675643721167
-32.03, 83.98, 1675643722158
-31.99, 84.03, 1675643723277
-31.94, 84.08, 1675643724103
-31.90, 84.13, 1675643725139
-31.86, 84.18, 1675643726174
-31.81, 84.24, 1675643727127
-31.77, 84.29, 1675643728330
-31.72, 84.34, 1675643729091
-31.68, 84.39, 1675643730198
-31.63, 84.44, 1675643731103
-31.59, 84.49, 1675643732192
-31.54, 84.54, 1675643733197
-31.50, 84.59, 1675643734350
-31.50, 84.59, 1675643735040
-31.46, 84.64, 1675643736404
-31.46, 84.64, 1675643737034
-31.41, 84.69, 1675643738571
-31.41, 84.69, 1675643739024
-31.37, 84.74, 1675643740426
-31.37, 84.74, 1675643741009
-31.32, 84.79, 1675643742429
-31.32, 84.79, 1675643743059
-31.28, 84.85, 1675643744396
-31.28, 84.85, 1675643745046
-31.23, 84.90, 1675643746419
-31.23, 84.90, 1675643747039
-31.19, 84.95, 1675643748550
-31.19, 84.95, 1675643749071
-31.14, 85.00, 1675643750412
-31.14, 85.00, 1675643751047
-31.10, 85.05, 1675643752421
-31.10, 85.05, 1675643753074
-31.05, 85.10, 1675643754402
-31.05, 85.10, 1675643755040
-31.01, 85.15, 1675643756432
-31.01, 85.15, 1675643757027
-30.96, 85.20, 1675643758533
-30.96, 85.20, 1675643759070
-30.92, 85.25, 1675643760393
-30.92, 85.25, 1675643761070
-30.87, 85.30, 1675643762393
-30.87, 85.30, 1675643763076
-30.83, 85.35, 1675643764391
-44.14, 64.99, 1675643765054
-30.83, 85.35, 1675643765188
-30.78, 85.40, 1675643766367
-30.78, 85.40, 1675643767135
-30.74, 85.45, 1675643768332
-30.69, 85.50, 1675643769073
-30.65, 85.55, 1675643770344
-30.65, 85.55, 1675643771144
-30.60, 85.60, 1675643772180
-30.56, 85.65, 1675643773361
-30.51, 85.70, 1675643774062
-30.47, 85.75, 1675643775404
-30.47, 85.75, 1675643776112
-30.42, 85.80, 1675643777183
-30.38, 85.85, 1675643778294
-30.33, 85.90, 1675643779094
-30.29, 85.94, 1675643780191
-30.24, 85.99, 1675643781146
-30.20, 86.04, 1675643782168
-30.15, 86.09, 1675643783286
-30.11, 86.14, 1675643784126
-30.06, 86.19, 1675643785182
-30.02, 86.24, 1675643786146
-29.97, 86.29, 1675643787173
-29.93, 86.34, 1675643788291
-29.88, 86.39, 1675643789093
-29.84, 86.44, 1675643790196
-29.79, 86.49, 1675643791146
-29.75, 86.53, 1675643792179
-29.70, 86.58, 1675643793319
-29.66, 86.63, 1675643794078
-29.61, 86.68, 1675643795208
-29.56, 86.73, 1675643796136
-29.52, 86.78, 1675643797180
-29.47, 86.83, 1675643798251
-29.43, 86.87, 1675643799120
-29.38, 86.92, 1675643800098
-29.34, 86.97, 1675643801117
-29.29, 87.02, 1675643802059
-29.25, 87.07, 1675643803532
-29.25, 87.07, 1675643804041
-29.20, 87.12, 1675643805416
-29.20, 87.12, 1675643806041
-29.15, 87.17, 1675643807407
-29.15, 87.17, 1675643808023
-29.11, 87.21, 1675643809425
-29.11, 87.21, 1675643810016
-29.06, 87.26, 1675643811096
-29.06, 87.26, 1675643812173
-29.02, 87.31, 1675643813285
-28.97, 87.36, 1675643814102
-28.93, 87.41, 1675643815181
-28.88, 87.45, 1675643816221
-28.83, 87.50, 1675643817204
-28.79, 87.55, 1675643818265
-28.74, 87.60, 1675643819107
-28.70, 87.65, 1675643820183
-28.65, 87.69, 1675643821146
-28.60, 87.74, 1675643822169
-28.56, 87.79, 1675643823277
-28.51, 87.84, 1675643824104
-44.14, 64.99, 1675643825216
-28.47, 87.88, 1675643825413
-28.42, 87.93, 1675643826035
-28.37, 87.98, 1675643827305
-28.37, 87.98, 1675643828128
-28.33, 88.03, 1675643829184
-28.28, 88.07, 1675643830154
-28.24, 88.12, 1675643831165
-28.19, 88.17, 1675643832157
-28.14, 88.22, 1675643833294
-28.10, 88.26, 1675643834095
-28.05, 88.31, 1675643835197
-28.01, 88.36, 1675643836141
-27.96, 88.40, 1675643837186
-27.91, 88.45, 1675643838274
-27.87, 88.50, 1675643839101
-27.82, 88.54, 1675643840196
-27.77, 88.59, 1675643841149
-27.73, 88.64, 1675643842167
-27.68, 88.69, 1675643843272
-27.64, 88.73, 1675643844108
-27.59, 88.78, 1675643845121
-27.54, 88.83, 1675643846258
-27.50, 88.87, 1675643847112
-27.45, 88.92, 1675643848314
-27.40, 88.97, 1675643849093
-27.36, 89.01, 1675643850191
-27.31, 89.06, 1675643851066
-27.26, 89.11, 1675643852397
-27.26, 89.11, 1675643853056
-27.22, 89.15, 1675643854406
-27.22, 89.15, 1675643855042
-27.17, 89.20, 1675643856414
-27.17, 89.20, 1675643857035
-27.12, 89.24, 1675643858539
-27.12, 89.24, 1675643859019
-27.08, 89.29, 1675643860418
-27.08, 89.29, 1675643861012
-27.03, 89.34, 1675643862382
-27.03, 89.34, 1675643863075
-26.98, 89.38, 1675643864391
-26.98, 89.38, 1675643865053
-26.94, 89.43, 1675643866401
-26.94, 89.43, 1675643867055
-26.89, 89.48, 1675643868546
-26.89, 89.48, 1675643869067
-26.84, 89.52, 1675643870417
-26.84, 89.52, 1675643871032
-26.80, 89.57, 1675643872362
-26.80, 89.57, 1675643873085
-26.75, 89.61, 1675643874186
-26.70, 89.66, 1675643875156
-26.66, 89.71, 1675643876154
-26.61, 89.75, 1675643877156
-26.56, 89.80, 1675643878284
-26.52, 89.84, 1675643879098
-26.47, 89.89, 1675643880217
-26.42, 89.93, 1675643881117
-26.38, 89.98, 1675643882200
-26.33, 90.03, 1675643883345
-26.28, 90.07, 1675643884063
-32.56, 83.36, 1675643885404
-26.24, 90.12, 1675643885590
-26.19, 90.16, 1675643887485
-26.19, 90.16, 1675643888111
-26.14, 90.21, 1675643889191
-26.10, 90.25, 1675643890162
-26.05, 90.30, 1675643891161
-26.00, 90.34, 1675643892130
-25.95, 90.39, 1675643893296
-25.91, 90.43, 1675643894105
-25.86, 90.48, 1675643895190
-25.81, 90.52, 1675643896085
-25.77, 90.57, 1675643897202
-25.72, 90.62, 1675643898178
-25.67, 90.66, 1675643899349
-25.67, 90.66, 1675643900013
-25.63, 90.71, 1675643901411
-25.63, 90.71, 1675643902041
-25.58, 90.75, 1675643903539
-25.58, 90.75, 1675643904076
-25.53, 90.80, 1675643905388
-25.53, 90.80, 1675643906053
-25.48, 90.84, 1675643907411
-25.48, 90.84, 1675643908065
-25.44, 90.89, 1675643909404
-25.44, 90.89, 1675643910118
-25.39, 90.93, 1675643911187
-25.34, 90.97, 1675643912168
-25.30, 91.02, 1675643913285
-25.25, 91.06, 1675643914096
-25.20, 91.11, 1675643915184
-25.15, 91.15, 1675643916141
-25.11, 91.20, 1675643917242
-25.06, 91.24, 1675643918286
-25.01, 91.29, 1675643919101
-24.96, 91.33, 1675643920273
-24.92, 91.38, 1675643921100
-24.87, 91.42, 1675643922189
-24.82, 91.47, 1675643923266
-24.77, 91.51, 1675643924182
-24.73, 91.55, 1675643925148
-24.68, 91.60, 1675643926170
-24.63, 91.64, 1675643927159
-24.58, 91.69, 1675643928367
-24.54, 91.73, 1675643929064
-24.49, 91.77, 1675643930406
-24.49, 91.77, 1675643931113
-24.44, 91.82, 1675643932184
-24.39, 91.86, 1675643933280
-24.35, 91.91, 1675643934107
-24.30, 91.95, 1675643935189
-24.25, 92.00, 1675643936137
-24.20, 92.04, 1675643937172
-24.16, 92.08, 1675643938333
-24.11, 92.13, 1675643939086
-24.06, 92.17, 1675643940203
-24.01, 92.21, 1675643941138
-23.97, 92.26, 1675643942175
-23.92, 92.30, 1675643943291
-23.87, 92.35, 1675643944094
-32.47, 83.46, 1675643945190
-23.82, 92.39, 1675643945325
-23.78, 92.43, 1675643946097
-23.73, 92.48, 1675643947189
-23.68, 92.52, 1675643948283
-23.63, 92.56, 1675643949103
-23.58, 92.61, 1675643950186
-23.54, 92.65, 1675643951149
-23.49, 92.69, 1675643952169
-23.44, 92.74, 1675643953272
-23.39, 92.78, 1675643954100
-23.34, 92.82, 1675643955122
-23.30, 92.87, 1675643956179
-23.25, 92.91, 1675643957111
-23.20, 92.95, 1675643958301
-23.15, 93.00, 1675643959095
-23.11, 93.04, 1675643960201
-23.06, 93.08, 1675643961021
-23.01, 93.13, 1675643962157
-23.01, 93.13, 1675643963248
-22.96, 93.17, 1675643964110
-22.91, 93.21, 1675643965191
-22.87, 93.26, 1675643966135
-22.82, 93.30, 1675643967169
-22.77, 93.34, 1675643968316
-22.72, 93.38, 1675643969084
-22.67, 93.43, 1675643970233
-22.62, 93.47, 1675643971120
-22.58, 93.51, 1675643972084
-22.53, 93.56, 1675643973330
-22.48, 93.60, 1675643974063
-22.43, 93.64, 1675643975396
-22.43, 93.64, 1675643976032
-22.38, 93.68, 1675643977409
-22.38, 93.68, 1675643978074
-22.34, 93.73, 1675643979389
-22.34, 93.73, 1675643980048
-22.29, 93.77, 1675643981412
-22.29, 93.77, 1675643982063
-22.24, 93.81, 1675643983518
-22.24, 93.81, 1675643984068
-22.19, 93.85, 1675643985392
-22.19, 93.85, 1675643986076
-22.14, 93.90, 1675643987391
-22.14, 93.90, 1675643988066
-22.09, 93.94, 1675643989396
-22.09, 93.94, 1675643990047
-22.09, 93.94, 1675643991177
-22.09, 93.94, 1675643992064
-19.23, 96.39, 1675643993295
-19.23, 96.39, 1675643994007
-19.18, 96.43, 1675643995423
-19.18, 96.43, 1675643996034
-19.13, 96.47, 1675643997412
-19.13, 96.47, 1675643998066
-19.08, 96.51, 1675643999394
-19.08, 96.51, 1675644000050
-19.03, 96.55, 1675644001406
-19.03, 96.55, 1675644002030
-18.98, 96.59, 1675644003562
-18.98, 96.59, 1675644004056
-32.47, 83.46, 1675644005417
-18.93, 96.63, 1675644005561
-18.93, 96.63, 1675644006035
-18.88, 96.68, 1675644007415
-18.88, 96.68, 1675644008073
-18.83, 96.72, 1675644009392
-18.83, 96.72, 1675644010040
-18.78, 96.76, 1675644011371
-18.78, 96.76, 1675644012017
-18.74, 96.80, 1675644013475
-18.74, 96.80, 1675644014106
-18.69, 96.84, 1675644015328
-18.69, 96.84, 1675644016083
-18.64, 96.88, 1675644017300
-18.64, 96.88, 1675644018084
-18.59, 96.92, 1675644019252
-18.59, 96.92, 1675644020110
-18.54, 96.96, 1675644021197
-18.54, 96.96, 1675644022108
-18.49, 97.00, 1675644023225
-18.44, 97.04, 1675644024232
-18.44, 97.04, 1675644025076
-18.39, 97.08, 1675644026391
-18.39, 97.08, 1675644027056
-18.34, 97.12, 1675644028529
-18.34, 97.12, 1675644029042
-18.29, 97.16, 1675644030411
-18.29, 97.16, 1675644031036
-18.24, 97.20, 1675644032413
-18.24, 97.20, 1675644033021
-18.19, 97.24, 1675644034423
-18.19, 97.24, 1675644035010
-18.14, 97.28, 1675644036422
-18.14, 97.28, 1675644037030
-18.10, 97.32, 1675644038538
-18.10, 97.32, 1675644039060
-18.05, 97.36, 1675644040404
-18.05, 97.36, 1675644041042
-18.00, 97.40, 1675644042418
-18.00, 97.40, 1675644043070
-17.95, 97.44, 1675644044392
-17.95, 97.44, 1675644045045
-17.90, 97.48, 1675644046417
-17.90, 97.48, 1675644047033
-17.85, 97.52, 1675644048557
-17.85, 97.52, 1675644049067
-17.80, 97.56, 1675644050418
-17.80, 97.56, 1675644051042
-17.75, 97.60, 1675644052409
-17.75, 97.60, 1675644053064
-17.70, 97.64, 1675644054399
-17.70, 97.64, 1675644055039
-17.65, 97.68, 1675644056381
-17.65, 97.68, 1675644057053
-17.60, 97.72, 1675644058488
-17.60, 97.72, 1675644059087
-17.55, 97.76, 1675644060352
-17.55, 97.76, 1675644061065
-17.50, 97.80, 1675644062330
-17.50, 97.80, 1675644063117
-17.45, 97.84, 1675644064305
-32.43, 83.51, 1675644065094
-17.45, 97.84, 1675644065228
-17.41, 97.88, 1675644066289
-17.41, 97.88, 1675644067097
-17.36, 97.92, 1675644068368
-17.36, 97.92, 1675644069149
-17.31, 97.96, 1675644070183
-17.31, 97.96, 1675644071161
-17.26, 98.00, 1675644072091
-17.21, 98.04, 1675644073323
-17.21, 98.04, 1675644074049
-17.16, 98.08, 1675644075404
-17.16, 98.08, 1675644076009
-17.11, 98.12, 1675644077428
-17.11, 98.12, 1675644078113
-17.06, 98.16, 1675644079373
-17.06, 98.16, 1675644080068
-17.01, 98.20, 1675644081415
-17.01, 98.20, 1675644082039
-16.96, 98.24, 1675644083247
-16.91, 98.28, 1675644084212
-16.91, 98.28, 1675644085140
-16.86, 98.32, 1675644086359
-16.86, 98.32, 1675644087065
-16.81, 98.36, 1675644088522
-16.81, 98.36, 1675644089073
-16.76, 98.40, 1675644090398
-16.76, 98.40, 1675644091050
-16.71, 98.44, 1675644092399
-16.71, 98.44, 1675644093076
-16.66, 98.48, 1675644094391
-16.66, 98.48, 1675644095073
-16.61, 98.51, 1675644096392
-16.61, 98.51, 1675644097082
-16.56, 98.55, 1675644098520
-16.56, 98.55, 1675644099079
-16.51, 98.59, 1675644100393
-16.51, 98.59, 1675644101047
-16.47, 98.63, 1675644102402
-16.47, 98.63, 1675644103086
-16.42, 98.67, 1675644104383
-16.42, 98.67, 1675644105062
-16.37, 98.71, 1675644106416
-16.37, 98.71, 1675644107047
-16.32, 98.75, 1675644108528
-16.32, 98.75, 1675644109082
-16.27, 98.79, 1675644110389
-16.27, 98.79, 1675644111049
-16.22, 98.83, 1675644112404
-16.22, 98.83, 1675644113028
-16.17, 98.87, 1675644114426
-16.17, 98.87, 1675644115028
-16.12, 98.91, 1675644116415
-16.12, 98.91, 1675644117032
-16.07, 98.95, 1675644118590
-16.02, 98.99, 1675644120481
-16.02, 98.99, 1675644121008
-15.97, 99.03, 1675644122447
-15.97, 99.03, 1675644123071
-15.92, 99.06, 1675644124397
-32.43, 83.51, 1675644125036
-15.92, 99.06, 1675644125174
-15.87, 99.10, 1675644126337
-15.87, 99.10, 1675644127073
-15.82, 99.14, 1675644128518
-15.82, 99.14, 1675644129074
-15.77, 99.18, 1675644130392
-15.77, 99.18, 1675644131046
-15.72, 99.22, 1675644132382
-15.72, 99.22, 1675644133063
-15.67, 99.26, 1675644134371
-15.67, 99.26, 1675644135047
-15.62, 99.30, 1675644136352
-15.62, 99.30, 1675644137072
-15.57, 99.34, 1675644138459
-15.57, 99.34, 1675644139111
-15.52, 99.38, 1675644140299
-15.52, 99.38, 1675644141094
-15.47, 99.42, 1675644142261
-15.47, 99.42, 1675644143173
-15.42, 99.46, 1675644144210
-15.42, 99.46, 1675644145137
-15.37, 99.49, 1675644146133
-15.37, 99.49, 1675644147169
-15.32, 99.53, 1675644148137
-15.27, 99.57, 1675644149275
-15.27, 99.57, 1675644150088
-15.22, 99.61, 1675644151383
